City Name,Count,Lat,Lng
"Libertyville | Illinois",1,42.306142,-87.78388849999999
"Jamaica Plain | Massachusetts",1,42.309661,-71.121097
"Northampton | Massachusetts",1,42.332855,-72.63392400000001
"Wayland | Massachusetts",1,42.3417645,-71.36283800000001
"Auburndale | Massachusetts",1,42.3453015,-71.245837
"Chelsea | Massachusetts",1,42.39176,-71.03283
"Everett | Massachusetts",1,42.407396,-71.051183
"Pittsfield | Massachusetts",1,42.421965,-73.2534385
"Bolton | Massachusetts",1,42.436043,-71.605916
"Novi | Michigan",1,42.4756705,-83.48524275
"Stoneham | Massachusetts",1,42.4842895,-71.09437750000001
"Cedar Falls | Iowa",1,42.509133,-92.39544866666667
"Reading | Massachusetts",1,42.537065,-71.107172
"Devens | Massachusetts",1,42.54364,-71.61479
"Ayer | Massachusetts",1,42.5638875,-71.58246249999999
"Manchester | Massachusetts",1,42.579503,-70.755062
"Lake Orion | Michigan",1,42.580927,-83.505707
"Commerce Township | Michigan",1,42.583382,-83.500878
"Bloomfield Hills | Michigan",1,42.5837696,-83.2931492
"Peabody | Massachusetts",1,42.5862195,-70.92638450000001
"Wenham | Massachusetts",1,42.597691,-70.8732
"Beloit | Wisconsin",1,42.615909,-89.07941199999999
"American Falls | Idaho",1,42.635233,-112.945777
"Gloucester | Massachusetts",1,42.641294,-70.75019
"Cloud | Iowa",1,42.666494,-93.627104
"Latham | New York",1,42.68389,-73.87526299999999
"North Adams | Massachusetts",1,42.702584,-73.1374635
"Hudson | New Hampshire",1,42.76386,-71.43139
"Whitewater | Wisconsin",1,42.7749115,-88.61730349999999
"Newburyport | Massachusetts",1,42.8076485,-70.86551299999999
"Plaistow | New Hampshire",1,42.83648,-71.09478
"Oxford | Michigan",1,42.840649,-83.2458685
"Pinedale | Wyoming",1,42.849757,-109.938968
"Bedford | New Hampshire",1,42.93743,-71.535515
"Clare | Michigan",1,42.9661445,-85.467657
"Delafield | Wisconsin",1,43.015666,-88.386519
"Greenland | New Hampshire",1,43.0438385,-70.85019299999999
"Newington | New Hampshire",1,43.100087,-70.833667
"Riverton | Wyoming",1,43.1199595,-108.41260349999999
"Sun Prairie | Wisconsin",1,43.1644775,-89.2753385
"Martin | South Dakota",1,43.173796,-101.7180735
"Rochester | New York",1,43.1857869619048,-77.63272789523813
"Dover | New Hampshire",1,43.281378,-70.981505
"Grafton | Wisconsin",1,43.299956,-87.94104
"Belgium | Wisconsin",1,43.499631,-87.918042
"Midland | Michigan",1,43.5036891,-84.4040207
"Viroqua | Wisconsin",1,43.529506,-90.90977766666667
"Hailey | Idaho",1,43.54195,-114.31008
"Mount Pleasant | Michigan",1,43.588032,-84.780846
"Woodstock | Vermont",1,43.624181,-72.52743699999999
"Ketchum | Idaho",1,43.669159,-114.485781
"Falmouth | Maine",1,43.753985,-70.300651
"Yarmouth | Maine",1,43.7785985,-70.15781949999999
"Houston | Minnesota",1,43.781431,-91.571198
"Bloomington | Minnesota",1,43.9055185,-93.07408799999999
"Middlebury | Vermont",1,43.9907155,-73.17504600000001
"Buffalo | Wyoming",1,44.122611,-106.561068
"Combined Locks | Wisconsin",1,44.26582,-88.31427
"Colchester | Vermont",1,44.492894,-73.143507
"Milton | Vermont",1,44.6503945,-73.13308699999999
"Saint Albans | Vermont",1,44.7836625,-73.075094
"Chanhassen | Minnesota",1,44.853364,-93.572584
"Mendota | Minnesota",1,44.886554,-93.161258
"Saint Louis Park | Minnesota",1,44.90414,-93.373157
"Hudson | Wisconsin",1,44.9779035,-92.725865
"Cambridge | Maine",1,45.036055,-69.438697
"Hamel | Minnesota",1,45.0844525,-93.5580965
"Elk River | Minnesota",1,45.29802,-93.57246
"West Linn | Oregon",1,45.357701,-122.64500899999999
"Tigard | Oregon",1,45.405501,-122.795057
"Harbor Springs | Michigan",1,45.433067,-85.007139
"Marquette | Michigan",1,46.5122935,-87.3555585
"Superior | Wisconsin",1,46.646628,-92.120968
"Pullman | Washington",1,46.7575815,-117.30823975
"Camas | Washington",1,47.093297,-122.512118
"Eveleth | Minnesota",1,47.386893,-92.452058
"Maple Valley | Washington",1,47.79463875,-122.0195105
"Snohomish | Washington",1,47.91939675,-122.03583175
"Port Townsend | Washington",1,48.033915,-122.8393705
"Columbia Falls | Montana",1,48.37246,-114.18152
"Burlington | Washington",1,48.4883045,-122.33551349999999
"Anacortes | Washington",1,48.499172,-122.607111
"Hialeah | Florida",1,26.329239666666666,-81.02196491666666
"Bonita Springs | Florida",1,26.379749285714286,-81.83559100000001
"Fort Myers | Florida",1,26.573380999999994,-81.85206965
"Jupiter | Florida",1,26.885384199999997,-80.19866440000001
"North Port | Florida",1,27.071683999999998,-82.1820346
"Hobe Sound | Florida",1,27.081963666666667,-80.25205566666666
"Sebring | Florida",1,27.459825000000006,-81.4325475
"Bradenton | Florida",1,27.478495511627898,-82.54808934883717
"Oakland Park | Florida",1,27.843728999999996,-81.14747233333333
"Clearwater Beach | Florida",1,27.958868518518507,-82.78486477777776
"Port Saint Lucie | Florida",1,28.058550083333333,-81.658047
"Melbourne | Florida",1,28.11666826923076,-80.6258988846154
"Satellite Beach | Florida",1,28.162511000000002,-80.589218
"New Port Richey | Florida",1,28.248747260869564,-82.70269286956518
"Mcallen | Texas",1,28.272598666666667,-98.77054533333336
"Cocoa Beach | Florida",1,28.316205500000002,-80.6547915
"Winter Garden | Florida",1,28.530963333333332,-81.49532066666667
"Riverview | Florida",1,28.534467250000002,-82.914031375
"Altamonte Springs | Florida",1,28.690151000000004,-81.32576716666667
"Spring Hill | Florida",1,28.958520500000002,-82.6523355
"Daytona Beach | Florida",1,29.09877238888889,-81.09479999999998
"Seabrook | Texas",1,29.581341000000002,-95.0067315
"Missouri City | Texas",1,29.58268766666667,-95.527956
"Panama City | Florida",1,30.200998400000003,-85.70172875000002
"Brenham | Texas",1,30.206391999999997,-96.37375433333334
"Lafayette | Louisiana",1,30.212713750000002,-92.04528691666667
"Spicewood | Texas",1,30.441446499999998,-98.10043300000001
"Baton Rouge | Louisiana",1,30.46261517999999,-91.13343315999981
"Pensacola | Florida",1,30.48279342253522,-87.25268898591548
"Cedar Park | Texas",1,30.580382999999998,-97.71337600000001
"Spring | Texas",1,30.981930705882352,-96.13911076470589
"Brunswick | Georgia",1,31.223948166666663,-81.51172566666666
"Taylor | Texas",1,31.766061066666662,-96.5316675333333
"Tyler | Texas",1,31.766061066666666,-96.5316675333333
"Kyle | Texas",1,32.11037828571428,-97.81122214285713
"Sunnyvale | Texas",1,32.218030666666664,-96.219386
"Columbus | Georgia",1,32.46618262626259,-84.97681843434343
"Opelika | Alabama",1,32.626154199999995,-85.3730598
"Johns Island | South Carolina",1,32.73134133333333,-79.98697033333333
"Italy | Texas",1,32.963592750000004,-99.286883
"Flower Mound | Texas",1,33.08897833333334,-97.098561
"Allen | Texas",1,33.104116000000005,-96.6425475
"Denton | Texas",1,33.13616128571428,-97.29469221428572
"Oceanside | California",1,33.16130845454546,-117.19609572727272
"Tuscaloosa | Alabama",1,33.21762277777781,-87.56292077777789
"Peachtree City | Georgia",1,33.45995966666666,-84.35461400000001
"Peoria | Arizona",1,33.53200183333333,-112.22484383333334
"Lubbock | Texas",1,33.578574534653455,-101.86113447524737
"Surprise | Arizona",1,33.593481142857144,-112.40020514285713
"Palm Desert | California",1,33.709377599999996,-116.32454579999998
"Anaheim | California",1,33.74281578947368,-117.83286657894737
"Corona | California",1,33.798595999999996,-116.80231119999999
"Signal Hill | California",1,33.804010999999996,-118.17499066666666
"Inglewood | California",1,33.84228939999999,-118.3147145333333
"Lake Elsinore | California",1,33.876185750000005,-117.2136555
"Lilburn | Georgia",1,33.905348000000004,-84.08443133333333
"Lawrenceville | Georgia",1,33.91094857142857,-84.06137428571427
"Monterey Park | California",1,33.963493666666665,-118.18550699999999
"Tarzana | California",1,33.970845499999996,-118.42310749999999
"Riverside | California",1,33.97202503124994,-117.28131498437487
"Malibu | California",1,33.982243749999995,-118.6222285
"Canoga Park | California",1,34.044046800000004,-118.49270999999999
"Acworth | Georgia",1,34.052597500000005,-84.6483775
"Woodstock | Georgia",1,34.12504633333333,-84.50337333333333
"Simi Valley | California",1,34.154671625000006,-118.930706875
"Rancho Cucamonga | California",1,34.27526339999999,-117.2384994
"Ojai | California",1,34.337433000000004,-119.23420066666667
"Murrieta | California",1,34.549534400000006,-117.9629368
"Seneca | South Carolina",1,34.663078999999996,-82.94120325
"Palestine | Arkansas",1,34.924957500000005,-90.905118
"Brea | California",1,35.15451316666667,-118.54368616666666
"Norman | Oklahoma",1,35.22583471428572,-97.42489557142856
"Lincoln | California",1,35.25800933333334,-118.79867899999999
"Amarillo | Texas",1,35.264785833333384,-101.8538818444444
"Davidson | North Carolina",1,35.377888999999996,-81.76156649999999
"Lake Forest | California",1,35.49070233333333,-118.497124
"Springdale | Arkansas",1,35.62925681818182,-93.52063536363636
"Los Alamos | New Mexico",1,35.81511966666667,-105.91180366666667
"Clayton | North Carolina",1,35.845913333333336,-77.80178666666667
"Lenoir | North Carolina",1,35.93095733333333,-81.60902700000001
"Oak Ridge | Tennessee",1,36.03792166666667,-84.20712966666666
"Santa Clarita | California",1,36.03870546666666,-120.48342173333334
"Bristol | Tennessee",1,36.524544500000005,-82.24998399999998
"Salinas | California",1,36.65769183333332,-121.61438976190486
"Chesapeake | Virginia",1,36.74859299999999,-76.28397321428572
"Newport News | Virginia",1,37.10293993333333,-76.49852046666668
"Morgan Hill | California",1,37.17251019999999,-121.65410299999999
"London | Kentucky",1,37.19047827272727,-84.59546372727274
"Roanoke | Virginia",1,37.28201702040817,-79.95099991836736
"Lynchburg | Virginia",1,37.36811538461538,-79.17033415384616
"Turlock | California",1,37.53617666666667,-120.88827566666667
"Daly City | California",1,37.581689833333336,-122.42101883333333
"Manakin Sabot | Virginia",1,37.659506500000006,-77.7055655
"Wichita | Kansas",1,37.68860116513755,-97.34156459633044
"Carbondale | Illinois",1,37.703678249999996,-89.2029995
"Moraga | California",1,37.81903166666667,-122.05470833333334
"Evansville | Indiana",1,37.99290135555556,-87.56915806666667
"San Anselmo | California",1,38.031949999999995,-122.659401
"Keswick | Virginia",1,38.042471500000005,-78.3209
"Stafford | Virginia",1,38.08856716666667,-78.014226
"Pleasant Hill | California",1,38.12446866666667,-121.68143283333335
"Vallejo | California",1,38.14337914285714,-122.22191585714286
"Shelbyville | Kentucky",1,38.23992766666667,-85.21602433333334
"New Albany | Indiana",1,38.295920499999994,-85.867436
"Scotland | Maryland",1,38.397026000000004,-76.61349133333333
"Huntington | West Virginia",1,38.41385459405935,-82.38654524752475
"Cambridge | Maryland",1,38.501354500000005,-76.03628950000001
"La Plata | Maryland",1,38.501442999999995,-77.066131
"Fenton | Missouri",1,38.584110499999994,-90.447244
"Woodbridge | Virginia",1,38.674378142857144,-77.35904014285714
"Annandale | Virginia",1,38.828469500000004,-77.20630975
"Lanham | Maryland",1,38.907866999999996,-76.86517233333333
"Shawnee Mission | Kansas",1,38.95356931111111,-94.73160906666669
"Lawrence | Kansas",1,38.95564366666667,-95.25976466666668
"Wa Keeney | Kansas",1,38.97571666666666,-99.889318
"Owings Mills | Maryland",1,39.00810800000001,-76.67868779999999
"Topeka | Kansas",1,39.04502733980586,-95.70303387378624
"Grand Junction | Colorado",1,39.068359238095226,-108.547998
"Potomac | Maryland",1,39.075846000000006,-77.20764833333334
"Hebron | Kentucky",1,39.095857499999994,-84.7183905
"Loveland | Ohio",1,39.256379333333335,-84.26721500000001
"Essex | Maryland",1,39.308589999999995,-76.462429
"Glenwood | Maryland",1,39.398444999999995,-76.6736325
"Mount Airy | Maryland",1,39.400952000000004,-77.1890355
"Springville | Utah",1,39.453509999999994,-111.72325033333334
"Breckenridge | Colorado",1,39.46926633333334,-105.79768
"Milford | Ohio",1,39.50571866666667,-84.00603433333333
"Monkton | Maryland",1,39.584258000000005,-76.6097635
"New Castle | Delaware",1,39.61361333333333,-75.601701
"Arvada | Colorado",1,39.74187899999999,-105.14964899999998
"Sabetha | Kansas",1,39.916636999999994,-95.823543
"Cherry Hill | New Jersey",1,39.92353657142858,-75.01717414285714
"Toms River | New Jersey",1,39.94503533333334,-74.19998550000001
"Upper Darby | Pennsylvania",1,39.94900833333333,-75.27034633333334
"York | Pennsylvania",1,39.956298133333334,-76.70173640000002
"Havertown | Pennsylvania",1,39.970958499999995,-75.315162
"Downingtown | Pennsylvania",1,40.026518499999995,-75.741556
"Lancaster | Pennsylvania",1,40.04097453333334,-76.33270133333333
"Brick | New Jersey",1,40.05673766666667,-74.10586266666667
"Phoenixville | Pennsylvania",1,40.127500999999995,-75.53610850000001
"Royersford | Pennsylvania",1,40.207601999999994,-75.53004250000001
"West Caldwell | New Jersey",1,40.21381233333333,-74.83044333333333
"Trenton | New Jersey",1,40.22076579611644,-74.72591007766982
"Warrington | Pennsylvania",1,40.237179499999996,-75.140685
"Warminster | Pennsylvania",1,40.25425633333333,-75.08279533333332
"Oakmont | Pennsylvania",1,40.254376500000006,-77.5720875
"Spring Lake | New Jersey",1,40.26296172727273,-74.60546363636364
"Washington | Pennsylvania",1,40.272541249999996,-77.168864375
"Drexel Hill | Pennsylvania",1,40.37322785714286,-76.50819942857143
"Mechanicsburg | Pennsylvania",1,40.37855600000001,-76.62508911111111
"Macedonia | Ohio",1,40.39053233333333,-83.57716966666668
"Braddock | Pennsylvania",1,40.398956999999996,-79.8612975
"Pennsburg | Pennsylvania",1,40.40185133333333,-77.022387
"Morrisville | Pennsylvania",1,40.421538000000005,-77.835425125
"Steamboat Springs | Colorado",1,40.513118750000004,-106.89971575
"Somerset | New Jersey",1,40.524471000000005,-74.60536366666666
"Sewickley | Pennsylvania",1,40.530878666666666,-80.11269133333333
"Flemington | New Jersey",1,40.533614666666665,-74.86870499999999
"West Jordan | Utah",1,40.60443966666667,-111.99520666666666
"Findlay | Ohio",1,40.63303066666666,-83.83810999999999
"Spring House | Pennsylvania",1,40.659306731707325,-77.15846521951217
"Peoria | Illinois",1,40.712461999999995,-89.63372058333331
"Lima | Ohio",1,40.735115111111114,-84.12574599999999
"Devon | Pennsylvania",1,40.748984666666665,-76.05976566666665
"Stroudsburg | Pennsylvania",1,40.86189033333333,-76.132399
"Garden City | New York",1,40.907494400000004,-73.9139504
"Stony Brook | New York",1,40.909637000000004,-73.126119
"Rockaway | New Jersey",1,40.944965999999994,-74.493909
"Montvale | New Jersey",1,40.95387233333333,-74.25775066666667
"Paramus | New Jersey",1,40.95548766666667,-74.07242433333333
"Ridgewood | New Jersey",1,40.971950666666665,-74.09127966666667
"Rye | New York",1,41.016293999999995,-73.71103766666666
"Ramsey | New Jersey",1,41.059129999999996,-74.13968600000001
"Medina | Ohio",1,41.125813666666666,-81.85222866666666
"Elyria | Ohio",1,41.143217199999995,-82.6213764
"Cuyahoga Falls | Ohio",1,41.14773866666667,-81.51343766666666
"Mentor | Ohio",1,41.154141800000005,-82.2121968
"Ogden | Utah",1,41.22539000961535,-111.97392346153865
"Wilkes Barre | Pennsylvania",1,41.248946243243225,-75.87767583783784
"West Haven | Connecticut",1,41.285024500000006,-72.950219
"Independence | Ohio",1,41.35888066666667,-82.53133533333333
"Wakefield | Rhode Island",1,41.39561633333334,-71.59097166666668
"Sylvania | Ohio",1,41.467570333333335,-83.23760433333332
"Valparaiso | Indiana",1,41.469753000000004,-87.056862
"North Kingstown | Rhode Island",1,41.502052666666664,-71.52552233333333
"West Kingston | Rhode Island",1,41.504459999999995,-71.615046
"Middlefield | Connecticut",1,41.514250000000004,-72.71876449999999
"Urbandale | Iowa",1,41.63008166666666,-93.76054599999999
"Lincolnwood | Illinois",1,41.652259571428566,-88.05778171428571
"Mishawaka | Indiana",1,41.66576033333334,-86.16370966666666
"Bolingbrook | Illinois",1,41.683462999999996,-88.12842466666666
"Glastonbury | Connecticut",1,41.707605666666666,-72.57187433333333
"West Hartford | Connecticut",1,41.80056533333333,-72.78071083333334
"Willington | Connecticut",1,41.88180966666666,-72.254409
"Menlo | Iowa",1,41.90001566666667,-94.67571
"Saint Charles | Illinois",1,41.944651666666665,-88.33181366666668
"Glencoe | Illinois",1,42.008559500000004,-87.90055749999999
"South Easton | Massachusetts",1,42.04553433333333,-71.300872
"Foxboro | Massachusetts",1,42.062930333333334,-71.22816333333334
"Springfield | Massachusetts",1,42.109025505050454,-72.58718043434332
"Braintree | Massachusetts",1,42.160838749999996,-70.9375705
"Dedham | Massachusetts",1,42.21940433333333,-71.139956
"Northborough | Massachusetts",1,42.220949499999996,-71.763559
"Westwood | Massachusetts",1,42.222128999999995,-71.19450699999999
"Ypsilanti | Michigan",1,42.232127250000005,-83.6053
"Quincy | Massachusetts",1,42.256227833333334,-71.02286316666668
"Worcester | Massachusetts",1,42.26857518181814,-71.80861043434338
"Chestnut Hill | Massachusetts",1,42.317702499999996,-71.1614535
"Battle Creek | Michigan",1,42.31772757142857,-85.15585314285714
"Freeport | Illinois",1,42.320766500000005,-89.614195
"Granville | Massachusetts",1,42.34715383333333,-72.59602633333334
"Weston | Massachusetts",1,42.403448999999995,-71.38141949999999
"Waterloo | Iowa",1,42.48891620000004,-92.33978277999994
"Groton | Massachusetts",1,42.50151733333333,-71.494693
"Harvard | Massachusetts",1,42.511248499999994,-71.58768699999999
"Walled Lake | Michigan",1,42.609137000000004,-83.43178
"Troy | New York",1,42.77440333333333,-73.99304988888888
"La Fayette | New York",1,42.878638499999994,-76.084809
"Hampton Falls | New Hampshire",1,42.935652000000005,-70.86011533333333
"Grandville | Michigan",1,42.965239333333336,-85.671341
"New Berlin | Wisconsin",1,42.985576333333334,-88.14409233333333
"Waukesha | Wisconsin",1,43.007381800000005,-88.26022100000002
"Brookfield | Wisconsin",1,43.04740433333333,-88.18826433333334
"Concord | New Hampshire",1,43.25587614285714,-71.583885
"Rochester | New Hampshire",1,43.31957414285715,-70.97994842857143
"Neenah | Wisconsin",1,43.942463333333336,-88.53264133333333
"Westbrook | Maine",1,44.06947983333333,-70.172577
"Manitowoc | Wisconsin",1,44.094803750000004,-87.67902624999999
"Lewiston | Maine",1,44.131631500000005,-70.23666375
"Winooski | Vermont",1,44.496809999999996,-73.183506
"Corvallis | Oregon",1,44.56700825000001,-123.29271612500003
"Sherwood | Oregon",1,44.71973666666667,-123.29438566666666
"Salem | Oregon",1,44.83009785714287,-123.00064885714285
"Maple Plain | Minnesota",1,45.028699428571436,-93.55846214285715
"Litchfield | Minnesota",1,45.164544500000005,-94.4981205
"Traverse City | Michigan",1,45.17133033333334,-86.04434333333334
"Gresham | Oregon",1,45.483539666666665,-122.41924433333332
"Stevenson | Washington",1,45.689980500000004,-121.93444600000001
"Mesa | Idaho",1,46.071869500000005,-116.1356955
"Duluth | Minnesota",1,46.806749200000006,-92.11476683999997
"Bismarck | North Dakota",1,46.87536971428572,-100.66170028571428
"Gig Harbor | Washington",1,47.329240500000004,-122.652546
"Milton | Washington",1,47.563780333333334,-120.69938433333334
"Woodinville | Washington",1,47.75130166666667,-122.09389600000002
"Poulsbo | Washington",1,47.776542000000006,-122.631706
"Lynnwood | Washington",1,47.864565999999996,-122.18623366666667
"Everett | Washington",1,47.94299522222221,-122.11099970370371
"Ketchikan | Alaska",1,55.62478266666667,-131.55735
